SampleID,SampleIsolationCountry,SampleIsolationDate,SampleSource
ERR9516298,France,2006,stool
ERR9516208,France,2010,stool
SRR8294664,USA,2018,NA
ERR9516234,France,1993,stool
ERR9516178,France,2005,meconium
ERR9516213,France,2008,stool
ERR3635344,Ethiopia,2006,stool
ERR9516202,France,2012,stool
SRR8159842,Israel,2018,Tahini
SRR11903203,UK,2020,human
ERR9516265,France,2006,stool
ERR9516228,France,1980,stool
ERR9516335,Belgium,2012,human
ERR9516226,France,1990,human
SRR13221299,Turkey,2020,halva
ERR9516307,France,2006,stool
ERR9516190,France,2006,human
ERR9516242,France,2006,human
ERR9516356,USA,2007,stool
ERR9516264,France,2009,human
ERR9516292,France,2010,stool
ERR9516269,France,2004,stool
ERR9516319,Denmark,2000,stool
ERR9516309,USA,2007,stool
ERR9516306,France,2005,stool
SRR11927771,UK,2020,human
ERR9516192,France,2005,stool
SRR8159839,Israel,2018,Tahini
SRR8327695,USA,2018,food
SRR7514404,USA,NA,NA
ERR9516341,UK,2004,human
ERR9516211,France,2007,urine
ERR9516191,Austria,2005,human
ERR9516287,France,2007,stool
ERR9855643,Belgium,2012,stool
ERR9516186,France,2007,pus
ERR9516233,France,2010,stool
ERR9516215,France,2007,human
ERR9516204,France,2018,stool
ERR9516260,France,2005,stool
ERR9516194,France,2007,stool
ERR9516279,France,2004,stool
ERR9516349,France,2018,stool
ERR9516338,Belgium,2012,human
ERR9516266,France,2009,stool
ERR9516189,Austria,2005,human
SRR11927768,UK,2020,human
ERR9516354,USA,2007,stool
ERR9516219,France,2004,stool
SRR11927779,UK,2020,human
